Id, Event Type,Timestamp
6859c0bd6781501e8d054afa,USER_REGISTERED,2025-06-24T00:01:49.018
e9c85bed-464f-4cc0-ab5d-45b560ecff66,cb9aabe6-c710-48bd-ac54-c1fe00181a45,username5,prosot5@mail.ru,2025-06-24T00:01:46.500
6859c0f06781501e8d054afb,USER_REGISTERED,2025-06-24T00:02:40.961
244560e1-44e4-4877-b3b7-399e14e03e06,cbd86a53-81a3-42d2-ac2a-9075b550c5c1,username6,prosot6@mail.ru,2025-06-24T00:02:39.407
6859c10d6781501e8d054afc,ROOM_BOOKED,2025-06-24T00:03:09.136
ce174dac-e645-4723-96bb-5c23e0b579ee,579a3f43-21ad-4f87-be5f-4a13523cccb0,f5ebe5f0-2b3f-4051-b09a-3e0c601042d2,2025-11-25,2025-12-02,2025-06-24T00:03:06.871
6859c12b6781501e8d054afd,ROOM_BOOKED,2025-06-24T00:03:39.293
7fc390b4-a5d3-4f7e-9e38-efbe07923157,579a3f43-21ad-4f87-be5f-4a13523cccb0,f5ebe5f0-2b3f-4051-b09a-3e0c601042d2,2025-12-25,2025-12-30,2025-06-24T00:03:36.210
6859c3c209c5c81fca35150e,ROOM_BOOKED,2025-06-24T00:14:42.437
f2f1ac21-ada1-4fa7-8118-3bc6e0def0e0,579a3f43-21ad-4f87-be5f-4a13523cccb0,f5ebe5f0-2b3f-4051-b09a-3e0c601042d2,2025-01-25,2025-02-25,2025-06-24T00:14:42.282
685c659bcf0122027a99368c,USER_REGISTERED,2025-06-26T00:09:47.306
22b76d1c-aeb9-48de-bb35-bd2c27fd537a,2928fe00-b51a-4789-9f7b-35b5b656cde9,username,prosot@mail.ru,2025-06-26T00:09:46.891
685c66a4cf0122027a99368d,ROOM_BOOKED,2025-06-26T00:14:12.015
0c34fae1-daea-4b74-9d0f-5b10308b9036,11c69b3d-1901-48d9-abc6-a658592ac38a,2928fe00-b51a-4789-9f7b-35b5b656cde9,2025-11-25,2025-12-02,2025-06-26T00:14:11.995
685c66b2cf0122027a99368e,ROOM_BOOKED,2025-06-26T00:14:26.916
6afbeba7-97d8-43d0-8c8d-323dcb008162,11c69b3d-1901-48d9-abc6-a658592ac38a,2928fe00-b51a-4789-9f7b-35b5b656cde9,2025-10-25,2025-11-02,2025-06-26T00:14:26.906
685c6aa3a8320d6dddc22ecd,ROOM_BOOKED,2025-06-26T00:31:15.174
82cfb073-6b20-4f26-905c-ad2614af3b73,6708228c-93a9-460d-96c6-1f2fe4b4eb7b,2928fe00-b51a-4789-9f7b-35b5b656cde9,2025-06-25,2025-07-02,2025-06-26T00:31:15.003
685c6aaca8320d6dddc22ece,ROOM_BOOKED,2025-06-26T00:31:24.271
6bfc9a3c-8a2c-43a5-ad34-a403a8e6b625,6708228c-93a9-460d-96c6-1f2fe4b4eb7b,2928fe00-b51a-4789-9f7b-35b5b656cde9,2025-10-25,2025-12-02,2025-06-26T00:31:24.266
